time,TP9,AF7,AF8,TP10,AUX
1.58336E+12,NaN,38.0859375,NaN,NaN,NaN
1.58336E+12,NaN,18.5546875,NaN,NaN,NaN
1.58336E+12,NaN,10.7421875,NaN,NaN,NaN
1.58336E+12,NaN,21.97265625,NaN,NaN,NaN
1.58336E+12,NaN,36.1328125,NaN,NaN,NaN
1.58336E+12,NaN,NaN,29.78515625,NaN,NaN
1.58336E+12,NaN,NaN,40.52734375,NaN,NaN
1.58336E+12,NaN,NaN,39.55078125,NaN,NaN
1.58336E+12,NaN,NaN,31.73828125,NaN,NaN
1.58336E+12,NaN,NaN,41.50390625,NaN,NaN
1.58336E+12,NaN,NaN,51.26953125,NaN,NaN
1.58336E+12,NaN,NaN,52.24609375,NaN,NaN
1.58336E+12,NaN,NaN,39.0625,NaN,NaN
1.58336E+12,NaN,NaN,36.1328125,NaN,NaN
1.58336E+12,NaN,NaN,45.8984375,NaN,NaN
1.58336E+12,NaN,NaN,53.7109375,NaN,NaN
1.58336E+12,NaN,NaN,49.31640625,NaN,NaN
1.58336E+12,NaN,NaN,NaN,-354.9804688,NaN
1.58336E+12,NaN,NaN,NaN,-28.80859375,NaN
1.58336E+12,NaN,NaN,NaN,356.4453125,NaN
1.58336E+12,NaN,NaN,NaN,134.2773438,NaN
1.58336E+12,NaN,NaN,NaN,-300.2929688,NaN
1.58336E+12,NaN,NaN,NaN,-169.921875,NaN
1.58336E+12,NaN,NaN,NaN,282.7148438,NaN
1.58336E+12,NaN,NaN,NaN,231.9335938,NaN
1.58336E+12,NaN,NaN,NaN,-244.140625,NaN
1.58336E+12,NaN,NaN,NaN,-282.7148438,NaN
1.58336E+12,NaN,NaN,NaN,185.546875,NaN
1.58336E+12,NaN,NaN,NaN,313.9648438,NaN
1.58336E+12,284.1796875,NaN,NaN,NaN,NaN
1.58336E+12,-181.640625,NaN,NaN,NaN,NaN
1.58336E+12,-261.2304688,NaN,NaN,NaN,NaN
1.58336E+12,181.1523438,NaN,NaN,NaN,NaN
1.58336E+12,348.6328125,NaN,NaN,NaN,NaN
1.58336E+12,-64.453125,NaN,NaN,NaN,NaN
1.58336E+12,-301.2695313,NaN,NaN,NaN,NaN
1.58336E+12,63.96484375,NaN,NaN,NaN,NaN
1.58336E+12,372.5585938,NaN,NaN,NaN,NaN
1.58336E+12,71.2890625,NaN,NaN,NaN,NaN
1.58336E+12,-299.8046875,NaN,NaN,NaN,NaN
1.58336E+12,-77.1484375,NaN,NaN,NaN,NaN
1.58336E+12,NaN,4.8828125,NaN,NaN,NaN
1.58336E+12,NaN,18.06640625,NaN,NaN,NaN
1.58336E+12,NaN,33.203125,NaN,NaN,NaN
1.58336E+12,NaN,20.99609375,NaN,NaN,NaN
1.58336E+12,NaN,7.8125,NaN,NaN,NaN
1.58336E+12,NaN,13.18359375,NaN,NaN,NaN
1.58336E+12,NaN,23.4375,NaN,NaN,NaN
1.58336E+12,NaN,19.04296875,NaN,NaN,NaN
1.58336E+12,NaN,15.13671875,NaN,NaN,NaN
1.58336E+12,NaN,20.5078125,NaN,NaN,NaN
1.58336E+12,NaN,27.83203125,NaN,NaN,NaN
1.58336E+12,NaN,20.5078125,NaN,NaN,NaN
1.58336E+12,NaN,NaN,29.78515625,NaN,NaN
1.58336E+12,NaN,NaN,51.26953125,NaN,NaN
1.58336E+12,NaN,NaN,56.15234375,NaN,NaN
1.58336E+12,NaN,NaN,42.48046875,NaN,NaN
1.58336E+12,NaN,NaN,33.203125,NaN,NaN
1.58336E+12,NaN,NaN,41.9921875,NaN,NaN
1.58336E+12,NaN,NaN,49.31640625,NaN,NaN
1.58336E+12,NaN,NaN,47.36328125,NaN,NaN
1.58336E+12,NaN,NaN,37.109375,NaN,NaN
1.58336E+12,NaN,NaN,36.62109375,NaN,NaN
1.58336E+12,NaN,NaN,47.36328125,NaN,NaN
1.58336E+12,NaN,NaN,39.55078125,NaN,NaN
1.58336E+12,NaN,NaN,NaN,-320.3125,NaN
1.58336E+12,NaN,NaN,NaN,86.42578125,NaN
1.58336E+12,NaN,NaN,NaN,352.5390625,NaN
1.58336E+12,NaN,NaN,NaN,5.37109375,NaN
1.58336E+12,NaN,NaN,NaN,-333.984375,NaN
1.58336E+12,NaN,NaN,NaN,-52.734375,NaN
1.58336E+12,NaN,NaN,NaN,334.4726563,NaN
1.58336E+12,NaN,NaN,NaN,130.859375,NaN
1.58336E+12,NaN,NaN,NaN,-309.0820313,NaN
1.58336E+12,NaN,NaN,NaN,-179.1992188,NaN
1.58336E+12,NaN,NaN,NaN,287.109375,NaN
1.58336E+12,NaN,NaN,NaN,247.5585938,NaN
1.58336E+12,NaN,NaN,NaN,-220.2148438,NaN
1.58336E+12,NaN,NaN,NaN,-265.625,NaN
1.58336E+12,NaN,NaN,NaN,197.265625,NaN
1.58336E+12,NaN,NaN,NaN,351.5625,NaN
1.58336E+12,NaN,NaN,NaN,-84.9609375,NaN
1.58336E+12,NaN,NaN,NaN,-319.8242188,NaN
1.58336E+12,NaN,NaN,NaN,70.80078125,NaN
1.58336E+12,NaN,NaN,NaN,368.1640625,NaN
1.58336E+12,NaN,NaN,NaN,41.015625,NaN
1.58336E+12,NaN,NaN,NaN,-325.6835938,NaN
1.58336E+12,NaN,NaN,NaN,-72.265625,NaN
1.58336E+12,NaN,NaN,NaN,345.2148438,NaN
1.58336E+12,NaN,32.2265625,NaN,NaN,NaN
1.58336E+12,NaN,49.31640625,NaN,NaN,NaN
1.58336E+12,NaN,32.71484375,NaN,NaN,NaN
1.58336E+12,NaN,13.671875,NaN,NaN,NaN
1.58336E+12,NaN,32.71484375,NaN,NaN,NaN
1.58336E+12,NaN,46.875,NaN,NaN,NaN
1.58336E+12,NaN,34.1796875,NaN,NaN,NaN
1.58336E+12,NaN,24.90234375,NaN,NaN,NaN
1.58336E+12,NaN,22.4609375,NaN,NaN,NaN
1.58336E+12,NaN,35.15625,NaN,NaN,NaN
1.58336E+12,NaN,36.62109375,NaN,NaN,NaN
1.58336E+12,NaN,11.71875,NaN,NaN,NaN
1.58336E+12,NaN,NaN,61.5234375,NaN,NaN
1.58336E+12,NaN,NaN,59.08203125,NaN,NaN
1.58336E+12,NaN,NaN,49.31640625,NaN,NaN
1.58336E+12,NaN,NaN,48.828125,NaN,NaN
1.58336E+12,NaN,NaN,52.24609375,NaN,NaN
1.58336E+12,NaN,NaN,53.7109375,NaN,NaN
1.58336E+12,NaN,NaN,51.7578125,NaN,NaN
1.58336E+12,NaN,NaN,46.38671875,NaN,NaN
1.58336E+12,NaN,NaN,55.17578125,NaN,NaN
1.58336E+12,NaN,NaN,59.5703125,NaN,NaN
1.58336E+12,NaN,NaN,46.875,NaN,NaN
1.58336E+12,NaN,NaN,39.55078125,NaN,NaN
1.58336E+12,NaN,NaN,44.921875,133.3007813,NaN
1.58336E+12,NaN,NaN,51.7578125,360.3515625,NaN
1.58336E+12,NaN,NaN,61.03515625,-21.484375,NaN
1.58336E+12,NaN,NaN,52.24609375,-335.9375,NaN
1.58336E+12,NaN,NaN,40.0390625,-23.92578125,NaN
1.58336E+12,NaN,NaN,49.8046875,348.1445313,NaN
1.58336E+12,NaN,NaN,48.33984375,111.8164063,NaN
1.58336E+12,NaN,NaN,27.83203125,-306.1523438,NaN
1.58336E+12,NaN,NaN,23.92578125,-148.9257813,NaN
1.58336E+12,NaN,NaN,39.55078125,300.2929688,NaN
1.58336E+12,NaN,NaN,51.7578125,230.46875,NaN
1.58336E+12,NaN,NaN,54.6875,-247.0703125,NaN
1.58336E+12,NaN,32.71484375,NaN,31.25,NaN
1.58336E+12,NaN,32.71484375,NaN,-346.6796875,NaN
1.58336E+12,NaN,9.765625,NaN,-102.0507813,NaN
1.58336E+12,NaN,8.30078125,NaN,321.7773438,NaN
1.58336E+12,NaN,43.9453125,NaN,166.015625,NaN
1.58336E+12,NaN,53.22265625,NaN,-285.15625,NaN
1.58336E+12,NaN,36.1328125,NaN,-224.609375,NaN
1.58336E+12,NaN,27.83203125,NaN,237.7929688,NaN
1.58336E+12,NaN,38.57421875,NaN,293.4570313,NaN
1.58336E+12,NaN,48.828125,NaN,-170.4101563,NaN
1.58336E+12,NaN,33.203125,NaN,-316.8945313,NaN
1.58336E+12,NaN,7.32421875,NaN,125.9765625,NaN
1.58336E+12,NaN,NaN,60.546875,NaN,NaN
1.58336E+12,NaN,NaN,69.82421875,NaN,NaN
1.58336E+12,NaN,NaN,70.80078125,NaN,NaN
1.58336E+12,NaN,NaN,81.0546875,NaN,NaN
1.58336E+12,NaN,NaN,94.7265625,NaN,NaN
1.58336E+12,NaN,NaN,89.35546875,NaN,NaN
1.58336E+12,NaN,NaN,81.0546875,NaN,NaN
1.58336E+12,NaN,NaN,86.42578125,NaN,NaN
1.58336E+12,NaN,NaN,100.0976563,NaN,NaN
1.58336E+12,NaN,NaN,106.4453125,NaN,NaN
1.58336E+12,NaN,NaN,97.16796875,NaN,NaN
1.58336E+12,NaN,NaN,91.30859375,NaN,NaN
1.58336E+12,NaN,NaN,97.65625,275.8789063,NaN
1.58336E+12,NaN,NaN,99.609375,357.9101563,NaN
1.58336E+12,NaN,NaN,88.8671875,-99.12109375,NaN
1.58336E+12,NaN,NaN,78.61328125,-259.765625,NaN
1.58336E+12,NaN,NaN,80.56640625,164.0625,NaN
1.58336E+12,NaN,NaN,90.8203125,391.1132813,NaN
1.58336E+12,NaN,NaN,87.890625,7.32421875,NaN
1.58336E+12,NaN,NaN,79.1015625,-299.8046875,NaN
1.58336E+12,NaN,NaN,75.1953125,18.06640625,NaN
1.58336E+12,NaN,NaN,79.58984375,393.0664063,NaN
1.58336E+12,NaN,NaN,86.42578125,165.0390625,NaN
1.58336E+12,NaN,NaN,74.70703125,-268.5546875,NaN
1.58336E+12,NaN,NaN,NaN,-126.953125,NaN
1.58336E+12,NaN,NaN,NaN,330.5664063,NaN
1.58336E+12,NaN,NaN,NaN,280.2734375,NaN
1.58336E+12,NaN,NaN,NaN,-192.3828125,NaN
1.58336E+12,NaN,NaN,NaN,-238.7695313,NaN
1.58336E+12,NaN,NaN,NaN,222.1679688,NaN
1.58336E+12,NaN,NaN,NaN,351.5625,NaN
1.58336E+12,NaN,NaN,NaN,-93.26171875,NaN
1.58336E+12,NaN,NaN,NaN,-306.640625,NaN
1.58336E+12,NaN,NaN,NaN,95.703125,NaN
1.58336E+12,NaN,NaN,NaN,381.3476563,NaN
1.58336E+12,NaN,NaN,NaN,28.80859375,NaN
1.58336E+12,NaN,39.55078125,NaN,NaN,NaN
1.58336E+12,NaN,23.92578125,NaN,NaN,NaN
1.58336E+12,NaN,8.30078125,NaN,NaN,NaN
1.58336E+12,NaN,29.296875,NaN,NaN,NaN
1.58336E+12,NaN,38.0859375,NaN,NaN,NaN
1.58336E+12,NaN,22.4609375,NaN,NaN,NaN
1.58336E+12,NaN,11.71875,NaN,NaN,NaN
1.58336E+12,NaN,8.7890625,NaN,NaN,NaN
1.58336E+12,NaN,24.4140625,NaN,NaN,NaN
1.58336E+12,NaN,24.90234375,NaN,NaN,NaN
1.58336E+12,NaN,4.8828125,NaN,NaN,NaN
1.58336E+12,NaN,9.27734375,NaN,NaN,NaN
1.58336E+12,NaN,NaN,NaN,-85.9375,NaN
1.58336E+12,NaN,NaN,NaN,-343.75,NaN
1.58336E+12,NaN,NaN,NaN,25.390625,NaN
1.58336E+12,NaN,NaN,NaN,353.515625,NaN
1.58336E+12,NaN,NaN,NaN,42.96875,NaN
1.58336E+12,NaN,NaN,NaN,-341.3085938,NaN
1.58336E+12,NaN,NaN,NaN,-104.9804688,NaN
1.58336E+12,NaN,NaN,NaN,316.8945313,NaN
1.58336E+12,NaN,NaN,NaN,180.6640625,NaN
1.58336E+12,NaN,NaN,NaN,-265.625,NaN
1.58336E+12,NaN,NaN,NaN,-222.1679688,NaN
1.58336E+12,NaN,NaN,NaN,229.9804688,NaN
1.58336E+12,NaN,NaN,47.8515625,274.4140625,NaN
1.58336E+12,NaN,NaN,47.8515625,-183.59375,NaN
1.58336E+12,NaN,NaN,36.1328125,-312.0117188,NaN
1.58336E+12,NaN,NaN,36.1328125,125,NaN
1.58336E+12,NaN,NaN,56.640625,341.796875,NaN
1.58336E+12,NaN,NaN,65.91796875,-44.43359375,NaN
1.58336E+12,NaN,NaN,48.828125,-328.125,NaN
1.58336E+12,NaN,NaN,41.50390625,0.48828125,NaN
1.58336E+12,NaN,NaN,49.8046875,354.9804688,NaN
1.58336E+12,NaN,NaN,51.7578125,94.7265625,NaN
1.58336E+12,NaN,NaN,41.015625,-320.3125,NaN
1.58336E+12,NaN,NaN,41.50390625,-136.71875,NaN
1.58336E+12,NaN,NaN,NaN,311.5234375,NaN
1.58336E+12,NaN,NaN,NaN,226.0742188,NaN
1.58336E+12,NaN,NaN,NaN,-244.140625,NaN
1.58336E+12,NaN,NaN,NaN,-236.8164063,NaN
1.58336E+12,NaN,NaN,NaN,228.515625,NaN
1.58336E+12,NaN,NaN,NaN,310.546875,NaN
1.58336E+12,NaN,NaN,NaN,-145.5078125,NaN
1.58336E+12,NaN,NaN,NaN,-313.9648438,NaN
1.58336E+12,NaN,NaN,NaN,99.12109375,NaN
1.58336E+12,NaN,NaN,NaN,340.8203125,NaN
1.58336E+12,NaN,NaN,NaN,-18.06640625,NaN
1.58336E+12,NaN,NaN,NaN,-343.2617188,NaN
1.58336E+12,NaN,NaN,NaN,-45.8984375,NaN
1.58336E+12,NaN,NaN,NaN,338.8671875,NaN
1.58336E+12,NaN,NaN,NaN,121.09375,NaN
1.58336E+12,NaN,NaN,NaN,-306.1523438,NaN
1.58336E+12,NaN,NaN,NaN,-168.9453125,NaN
1.58336E+12,NaN,NaN,NaN,289.5507813,NaN
1.58336E+12,NaN,NaN,NaN,256.3476563,NaN
1.58336E+12,NaN,NaN,NaN,-209.4726563,NaN
1.58336E+12,NaN,NaN,NaN,-266.6015625,NaN
1.58336E+12,NaN,NaN,NaN,181.640625,NaN
1.58336E+12,NaN,NaN,NaN,315.9179688,NaN
1.58336E+12,NaN,NaN,NaN,-123.046875,NaN
1.58336E+12,NaN,NaN,NaN,-341.796875,NaN
1.58336E+12,NaN,NaN,NaN,57.12890625,NaN
1.58336E+12,NaN,NaN,NaN,354.4921875,NaN
1.58336E+12,NaN,NaN,NaN,29.78515625,NaN
1.58336E+12,NaN,NaN,NaN,-332.5195313,NaN
1.58336E+12,NaN,NaN,NaN,-86.9140625,NaN
1.58336E+12,NaN,NaN,NaN,318.359375,NaN
1.58336E+12,NaN,NaN,NaN,161.1328125,NaN
1.58336E+12,NaN,NaN,NaN,-284.1796875,NaN
1.58336E+12,NaN,NaN,NaN,-199.21875,NaN
1.58336E+12,NaN,NaN,NaN,260.2539063,NaN
1.58336E+12,NaN,NaN,NaN,264.1601563,NaN
1.58336E+12,NaN,NaN,38.57421875,NaN,NaN
1.58336E+12,NaN,NaN,32.2265625,NaN,NaN
1.58336E+12,NaN,NaN,40.52734375,NaN,NaN
1.58336E+12,NaN,NaN,50.29296875,NaN,NaN
1.58336E+12,NaN,NaN,52.24609375,NaN,NaN
1.58336E+12,NaN,NaN,40.52734375,NaN,NaN
1.58336E+12,NaN,NaN,29.78515625,NaN,NaN
1.58336E+12,NaN,NaN,41.9921875,NaN,NaN
1.58336E+12,NaN,NaN,42.48046875,NaN,NaN
1.58336E+12,NaN,NaN,34.1796875,NaN,NaN
1.58336E+12,NaN,NaN,41.015625,NaN,NaN
1.58336E+12,NaN,NaN,46.875,NaN,NaN
1.58336E+12,NaN,NaN,NaN,193.359375,NaN
1.58336E+12,NaN,NaN,NaN,-257.8125,NaN
1.58336E+12,NaN,NaN,NaN,-235.8398438,NaN
1.58336E+12,NaN,NaN,NaN,223.1445313,NaN
1.58336E+12,NaN,NaN,NaN,281.25,NaN
1.58336E+12,NaN,NaN,NaN,-173.3398438,NaN
1.58336E+12,NaN,NaN,NaN,-303.7109375,NaN
1.58336E+12,NaN,NaN,NaN,125,NaN
1.58336E+12,NaN,NaN,NaN,362.7929688,NaN
1.58336E+12,NaN,NaN,NaN,-25.87890625,NaN
1.58336E+12,NaN,NaN,NaN,-355.46875,NaN
1.58336E+12,NaN,NaN,NaN,-30.2734375,NaN
1.58336E+12,NaN,NaN,NaN,333.984375,NaN
1.58336E+12,NaN,NaN,NaN,86.9140625,NaN
1.58336E+12,NaN,NaN,NaN,-348.1445313,NaN
1.58336E+12,NaN,NaN,NaN,-202.1484375,NaN
1.58336E+12,NaN,NaN,NaN,249.0234375,NaN
1.58336E+12,NaN,NaN,NaN,175.78125,NaN
1.58336E+12,NaN,NaN,NaN,-293.9453125,NaN
1.58336E+12,NaN,NaN,NaN,-327.6367188,NaN
1.58336E+12,NaN,NaN,NaN,125.9765625,NaN
1.58336E+12,NaN,NaN,NaN,220.2148438,NaN
1.58336E+12,NaN,NaN,NaN,-232.421875,NaN
1.58336E+12,NaN,NaN,NaN,-402.34375,NaN
1.58336E+12,NaN,NaN,NaN,-275.390625,NaN
1.58336E+12,NaN,NaN,NaN,174.8046875,NaN
1.58336E+12,NaN,NaN,NaN,321.2890625,NaN
1.58336E+12,NaN,NaN,NaN,-101.5625,NaN
1.58336E+12,NaN,NaN,NaN,-335.9375,NaN
1.58336E+12,NaN,NaN,NaN,48.33984375,NaN
1.58336E+12,NaN,NaN,NaN,360.8398438,NaN
1.58336E+12,NaN,NaN,NaN,41.9921875,NaN
1.58336E+12,NaN,NaN,NaN,-325.1953125,NaN
1.58336E+12,NaN,NaN,NaN,-72.265625,NaN
1.58336E+12,NaN,NaN,NaN,334.9609375,NaN
1.58336E+12,NaN,NaN,NaN,170.8984375,NaN
1.58336E+12,NaN,NaN,NaN,81.0546875,NaN
1.58336E+12,NaN,NaN,NaN,-318.8476563,NaN
1.58336E+12,NaN,NaN,NaN,-123.046875,NaN
1.58336E+12,NaN,NaN,NaN,311.5234375,NaN
1.58336E+12,NaN,NaN,NaN,204.1015625,NaN
1.58336E+12,NaN,NaN,NaN,-250.9765625,NaN
1.58336E+12,NaN,NaN,NaN,-227.0507813,NaN
1.58336E+12,NaN,NaN,NaN,230.46875,NaN
1.58336E+12,NaN,NaN,NaN,299.3164063,NaN
1.58336E+12,NaN,NaN,NaN,-154.296875,NaN
1.58336E+12,NaN,NaN,NaN,-311.5234375,NaN
1.58336E+12,NaN,NaN,NaN,104.9804688,NaN
1.58336E+12,NaN,NaN,NaN,351.0742188,NaN
1.58336E+12,NaN,NaN,NaN,-20.99609375,NaN
1.58336E+12,NaN,NaN,NaN,-336.4257813,NaN
1.58336E+12,NaN,NaN,NaN,-18.06640625,NaN
1.58336E+12,NaN,NaN,NaN,350.5859375,NaN
1.58336E+12,NaN,NaN,NaN,118.6523438,NaN
1.58336E+12,NaN,NaN,NaN,-303.2226563,NaN
1.58336E+12,NaN,NaN,NaN,-144.53125,NaN
1.58336E+12,NaN,NaN,NaN,302.734375,NaN
1.58336E+12,NaN,NaN,NaN,226.5625,NaN
1.58336E+12,NaN,NaN,NaN,-243.1640625,NaN
1.58336E+12,NaN,NaN,NaN,-271.9726563,NaN
1.58336E+12,NaN,NaN,NaN,180.1757813,NaN
1.58336E+12,NaN,NaN,NaN,295.8984375,NaN
1.58336E+12,NaN,NaN,NaN,-125,NaN
1.58336E+12,NaN,NaN,NaN,-316.8945313,NaN
1.58336E+12,NaN,NaN,NaN,64.453125,NaN
1.58336E+12,NaN,NaN,NaN,340.8203125,NaN
1.58336E+12,NaN,NaN,NaN,3.41796875,NaN
1.58336E+12,NaN,NaN,NaN,-345.703125,NaN
1.58336E+12,NaN,NaN,NaN,-75.1953125,NaN
1.58336E+12,NaN,NaN,NaN,336.9140625,NaN
1.58336E+12,NaN,NaN,NaN,166.9921875,NaN
1.58336E+12,NaN,NaN,NaN,-279.296875,NaN
1.58336E+12,NaN,31.25,NaN,NaN,NaN
1.58336E+12,NaN,28.80859375,NaN,NaN,NaN
1.58336E+12,NaN,44.43359375,NaN,NaN,NaN
1.58336E+12,NaN,50.78125,NaN,NaN,NaN
1.58336E+12,NaN,42.96875,NaN,NaN,NaN
1.58336E+12,NaN,21.97265625,NaN,NaN,NaN
1.58336E+12,NaN,15.13671875,NaN,NaN,NaN
1.58336E+12,NaN,34.66796875,NaN,NaN,NaN
1.58336E+12,NaN,40.0390625,NaN,NaN,NaN
1.58336E+12,NaN,23.92578125,NaN,NaN,NaN
1.58336E+12,NaN,17.578125,NaN,NaN,NaN
1.58336E+12,NaN,44.43359375,NaN,NaN,NaN
1.58336E+12,NaN,NaN,33.203125,-334.9609375,NaN
1.58336E+12,NaN,NaN,38.57421875,-104.9804688,NaN
1.58336E+12,NaN,NaN,41.50390625,303.2226563,NaN
1.58336E+12,NaN,NaN,42.48046875,162.109375,NaN
1.58336E+12,NaN,NaN,41.015625,-285.6445313,NaN
1.58336E+12,NaN,NaN,41.015625,-220.2148438,NaN
1.58336E+12,NaN,NaN,44.921875,238.7695313,NaN
1.58336E+12,NaN,NaN,45.8984375,275.8789063,NaN
1.58336E+12,NaN,NaN,31.73828125,-161.6210938,NaN
1.58336E+12,NaN,NaN,19.04296875,-280.2734375,NaN
1.58336E+12,NaN,NaN,42.96875,132.8125,NaN
1.58336E+12,NaN,NaN,67.3828125,333.0078125,NaN
1.58336E+12,NaN,NaN,NaN,-47.36328125,NaN
1.58336E+12,NaN,NaN,NaN,-325.6835938,NaN
1.58336E+12,NaN,NaN,NaN,11.23046875,NaN
1.58336E+12,NaN,NaN,NaN,358.3984375,NaN
